id,url,title,description,priority,topic,topicid,stemd,topTerms,topStems
http://de.wikipedia.org/wiki/Kusel,http://de.wikipedia.org/wiki/Kusel,Kusel - Wikipedia,Vorstellung der Gemeinde in der freien Enzyklopädie.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kuselvorstellung der gemeind in der freien enzyklopädie.kusel - wikipedia,,
http://www.kino-kusel.de/,http://www.kino-kusel.de/,Kinett Kino Kusel,Berichtet über das Programm und bietet die Möglichkeit zur Online-Reservierung.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kuselberichtet über das programm und bietet die möglichkeit zur online-reservierung.kinett kino kusel,,
http://www.burglichtenberg-weihnachtsmarkt.de/,http://www.burglichtenberg-weihnachtsmarkt.de/,"Kusel, Burg Lichtenberg, Mittelalterlicher Weihnachtsmarkt","Beschreibung, Fotos, Anfahrt und Infos zur Burg und Mittelalterlichem Weihnachtsmarkt",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kuselbeschreibung, fotos, anfahrt und info zur burg und mittelalterlichem weihnachtsmarktkusel, burg lichtenberg, mittelalterlich weihnachtsmarkt",,"und, "
http://www2.mjv.rlp.de/Gerichte/Ordentliche-Gerichte/broker.jsp?uMen=7047a01b-9880-11d4-a735-0050045687ab,http://www2.mjv.rlp.de/Gerichte/Ordentliche-Gerichte/broker.jsp?uMen=7047a01b-9880-11d4-a735-0050045687ab,Amtsgericht Kusel,Kurze Vorstellung des Gerichtes und seiner Zuständigkeiten.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kuselkurz vorstellung des gericht und seiner zuständigkeiten.amtsgericht kusel,,
http://www.kuseler-messe.de/,http://www.kuseler-messe.de/,Kuseler Herbstmesse,"Übersicht und Informationen über vergangene Herbstmessen, sowie aktuelle Informationen über die kommende Herbstmesse.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kuselübersicht und informationen über vergangen herbstmessen, sowi aktuell informationen über die kommend herbstmesse.kusel herbstmess",,"kusel, "
http://www.kreisjugendring-kusel.de/,http://www.kreisjugendring-kusel.de/,Kreisjugendring Kusel e.V.,Informationen über den Jugendverband mit Terminen und aktuellen Neuigkeiten.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kuselinformationen über den jugendverband mit terminen und aktuellen neuigkeiten.kreisjugendr kusel e.v.,,
http://www.zoar.de/index.php?id=176,http://www.zoar.de/index.php?id=176,ZOAR Alten-und Pflegeheim Kusel,"Vorstellung des Pflegeheims mit Informationen, aktuellen Neuigkeiten und Terminen.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kuselvorstellung des pflegeheim mit informationen, aktuellen neuigkeiten und terminen.zoar alten-und pflegeheim kusel",,"und, "
http://www.tierschutz-kusel.de/,http://www.tierschutz-kusel.de/,Tierschutz im Landkreis Kusel e.V,"Informationen über den Tierschutzverein, Tieren in Not und der Vermittlung, sowie einer Notrufnummer.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kuselinformationen über den tierschutzverein, tieren in not und der vermittlung, sowi einer notrufnummer.tierschutz im landkrei kusel e.v",,
http://hausderjugendkusel.de/haus-der-jugend-startseite/,http://hausderjugendkusel.de/haus-der-jugend-startseite/,Haus der Jugend Kusel,"Bietet aktuelle Events, Bilder, Informationen und Neuigkeiten.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kuselbietet aktuell events, bilder, informationen und neuigkeiten.haus der jugend kusel",,
http://www.gymnasiumkusel.de/,http://www.gymnasiumkusel.de/,Gymnasium Kusel,"Über die Termine, die Verwaltung, die Veranstaltungen, die Fächer und den Förderverein wird informiert.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Bildung,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_bildung,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel bildungüb die termine, die verwaltung, die veranstaltungen, die fächer und den förderverein wird informiert.gymnasium kusel","die, ","die, kusel, "
http://www.grundschule-kusel.de/,http://www.grundschule-kusel.de/,Grundschule Kusel,"Stellt die Schule, die Veranstaltungen, die Unterrichtszeiten und die Ferienbetreuung vor.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Bildung,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_bildung,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel bildungstellt die schule, die veranstaltungen, die unterrichtszeiten und die ferienbetreuung vor.grundschul kusel","die, ","die, kusel, "
http://www.kindergarten-kusel.de/,http://www.kindergarten-kusel.de/,Kath. Kindertagesstätte St. Ägidius - Kusel,Aktuelles und Informationen über den Kindergarten St. Ägidius.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Bildung,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_bildung,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel bildungaktuell und informationen über den kindergarten st. ägidius.kath. kindertagesstätt st. ägidius - kusel,,"kusel, "
http://www.kiga-kusel.de/,http://www.kiga-kusel.de/,Ev. Kindertagesstätte Paul-Gerhardt - Kusel,Informationen und aktuelle Neuigkeiten zum protestantischen Kindergarten Paul-Gerhardt.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Bildung,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_bildung,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel bildunginformationen und aktuell neuigkeiten zum protestantischen kindergarten paul-gerhardt.ev. kindertagesstätt paul-gerhardt - kusel,,"kusel, "
http://www.kita-albert-schweitzer-kusel.de/,http://www.kita-albert-schweitzer-kusel.de/,Ev. Kindertagesstätte Albert-Schweitzer - Kusel,Aktuelle Neuigkeiten und Informationen zum protestantischen Kindergarten Albert-Schweitzer.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Bildung,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_bildung,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel bildungaktuell neuigkeiten und informationen zum protestantischen kindergarten albert-schweitzer.ev. kindertagesstätt albert-schweitz - kusel,,"kusel, "
http://www.paulmoor-kusel.de/,http://www.paulmoor-kusel.de/,Paul-Moor-Schule - Kusel,Vorstellung der Förderschule mit aktuellen Informationen und Neuigkeiten.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Bildung,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_bildung,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel bildungvorstellung der förderschul mit aktuellen informationen und neuigkeiten.paul-moor-schul - kusel,,"kusel, "
https://jmskusel.wordpress.com/,https://jmskusel.wordpress.com/,Jakob-Muth-Schule Kusel,Förderschule mit den Schwerpunkten Lernen und Sprache. Hier wird die Schule vorgestellt und aktuelle Informationen bereitgestellt.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Bildung,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_bildung,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel bildungförderschul mit den schwerpunkten lernen und sprache. hier wird die schule vorgestellt und aktuell informationen bereitgestellt.jakob-muth-schul kusel,,"und, kusel, "
http://www.ig-kusel.de/,http://www.ig-kusel.de/,Interessengemeinschaft Kusel,"Stadtplan, Termine und Aktionen.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Gesellschaft,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_gesellschaft,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel gesellschaftstadtplan, termin und aktionen.interessengemeinschaft kusel",,"kusel, "
http://www.nabu-kusel.de/,http://www.nabu-kusel.de/,NABU OG Kusel/Altenglan,Stellt die Aktivitäten und die Termine vor.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Gesellschaft,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_gesellschaft,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel gesellschaftstellt die aktivitäten und die termin vor.nabu og kusel/altenglan,,"kusel, "
http://rotary1860.net/kusel/,http://rotary1860.net/kusel/,Rotary-Club Kusel,"Stellt die Meetings, die Termine, die Partnerclubs, den Vorstand und das Programm vor.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Gesellschaft,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_gesellschaft,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel gesellschaftstellt die meetings, die termine, die partnerclubs, den vorstand und das programm vor.rotary-club kusel",,"die, kusel, "
http://www.protestantische-kirche-kusel.de/,http://www.protestantische-kirche-kusel.de/,Protestantische Kirche Kusel,"Informationen, Termine, Bilder und aktuelle Neuigkeiten der Gemeinde.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Gesellschaft,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_gesellschaft,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel gesellschaftinformationen, termine, bilder und aktuell neuigkeiten der gemeinde.protestantisch kirch kusel",,"kusel, "
http://www.apotheke-am-rosengarten.de/,http://www.apotheke-am-rosengarten.de/,Apotheke am Rosengarten,"Informiert über die Öffnungszeiten, den Notdienst und stellt Ernährungstipps bereit.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Gesundheit,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_gesundheit,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel gesundheitinformiert über die öffnungszeiten, den notdienst und stellt ernährungstipp bereit.apothek am rosengarten",,
http://www.medizin-kusel.de/praxis-kusch-kusel.html,http://www.medizin-kusel.de/praxis-kusch-kusel.html,"Gemeinschaftspraxis Dres. A. & O. Kusch, O. Braun - Kusel","Vorstellung der Praxis mit aktuellen Informationen. Schwerpunkte sind Innere Medizin, Kardiologie und Ernährungsmedizin.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Gesundheit,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_gesundheit,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel gesundheitvorstellung der praxi mit aktuellen informationen. schwerpunkt sind inner medizin, kardiologi und ernährungsmedizin.gemeinschaftspraxi dres. a. & o. kusch, o. braun - kusel",,"kusel, "
http://www.reiser-kusel.de/,http://www.reiser-kusel.de/,HNO Praxis Dres. Reiser - Kusel,Vorstellung der Praxis sowie aktuelle Neuigkeiten und Informationen.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Gesundheit,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_gesundheit,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel gesundheitvorstellung der praxi sowi aktuell neuigkeiten und informationen.hno praxi dres. reiser - kusel,,"kusel, "
http://www.dr-petri-will.de/cms/,http://www.dr-petri-will.de/cms/,Gemeinschaftspraxis Dr. Petri und Bernd Will - Kusel,Informationen und Neuigkeiten über die Praxis. Schwerpunkte sind Orthopädie und Sportmedizin.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Gesundheit,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_gesundheit,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel gesundheitinformationen und neuigkeiten über die praxis. schwerpunkt sind orthopädi und sportmedizin.gemeinschaftspraxi dr. petri und bernd will - kusel,"und, ","und, kusel, "
http://www.paracelsus-apo-kusel.de/,http://www.paracelsus-apo-kusel.de/,Paracelsus-Apotheke Kusel,Informiert über die Öffnungszeiten und den Notdienst. Stellt außerdem Gesundheitstipps zur Verfügung.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Gesundheit,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_gesundheit,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel gesundheitinformiert über die öffnungszeiten und den notdienst. stellt außerdem gesundheitstipp zur verfügung.paracelsus-apothek kusel,,"kusel, "
http://www.engel-apotheke-kusel.de/,http://www.engel-apotheke-kusel.de/,Engel-Apotheke Kusel,"Informiert über die Öffnungszeiten, den Notdienst und aktuellen Angeboten. Bietet zudem Informationen rund um das Thema Gesundheit.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Gesundheit,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_gesundheit,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel gesundheitinformiert über die öffnungszeiten, den notdienst und aktuellen angeboten. bietet zudem informationen rund um das thema gesundheit.engel-apothek kusel",,"kusel, "
http://www.kunstkreiskusel.de/,http://www.kunstkreiskusel.de/,Kunstkreis Kusel,"Über die Veranstaltungen, die Künstler und die Chronik wird berichtet.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Kultur,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_kultur,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel kulturüb die veranstaltungen, die künstler und die chronik wird berichtet.kunstkrei kusel",,"die, kusel, "
http://www.fritz-wunderlich-ges.com/,http://www.fritz-wunderlich-ges.com/,Fritz-Wunderlich-Gesellschaft e.V.,"Berichtet über den Tenor, die Gesellschaft und die Veranstaltungen.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Kultur,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_kultur,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel kulturberichtet über den tenor, die gesellschaft und die veranstaltungen.fritz-wunderlich-gesellschaft e.v.",,
http://www.musikschule-kusel.de/,http://www.musikschule-kusel.de/,Musikschule Kuseler Musikantenland e.V.,"Aktuelle Veranstaltungen, Konzerte und Informationen.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Kultur,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_kultur,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel kulturaktuell veranstaltungen, konzert und informationen.musikschul kusel musikantenland e.v.",,"kusel, "
https://de.wikipedia.org/wiki/Fritz_Wunderlich,https://de.wikipedia.org/wiki/Fritz_Wunderlich,Fritz Wunderlich – Wikipedia,Vorstellung von Fritz Wunderlich in der freien Enzyklopädie.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Kultur,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_kultur,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel kulturvorstellung von fritz wunderlich in der freien enzyklopädie.fritz wunderlich – wikipedia,,
http://www.ms-plus.de/php/index.php,http://www.ms-plus.de/php/index.php,Musikschule plus Kusel,Vorstellung der Musikschule Plus mit allen Informationen.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Kultur,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_kultur,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel kulturvorstellung der musikschul plus mit allen informationen.musikschul plus kusel,,"kusel, "
http://www.museum.kusel.de/,http://www.museum.kusel.de/,Stadt- und Heimatmuseum Kusel,Aktuelle Ausstellungen und Informationen zum städtischen Museum.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Kultur,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_kultur,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel kulturaktuell ausstellungen und informationen zum städtischen museum.stadt- und heimatmuseum kusel,,"und, kusel, "
http://www.lsc-kusel.de/,http://www.lsc-kusel.de/,Laufsportclub Athlon Kusel e. V.,"Informiert über das Training, die Laufveranstaltungen, den Hutmacherlauf und die Termine.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Sport,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_sport,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel sportinformiert über das training, die laufveranstaltungen, den hutmacherlauf und die termine.laufsportclub athlon kusel e. v.",,"kusel, "
http://team-triathlon.de/,http://team-triathlon.de/,Team-Triathlon Kusel,"Präsentiert die Ergebnisse, die Teilnehmer, die Organisatoren und den Team-Duathlon.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Sport,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_sport,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel sportpräsentiert die ergebnisse, die teilnehmer, die organisatoren und den team-duathlon.team-triathlon kusel",,"die, kusel, "
http://www.tv-kusel.de/,http://www.tv-kusel.de/,TV 1868 Kusel e.V.,"Informiert über die Abteilungen, den Vorstand, den Service, die Chronik, die Termine und die Sponsoren.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Sport,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_sport,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel sportinformiert über die abteilungen, den vorstand, den service, die chronik, die termin und die sponsoren.tv 1868 kusel e.v.","die, ","die, kusel, "
http://cms.reitverein-kusel.de/,http://cms.reitverein-kusel.de/,Reit- und Fahrverein Kusel und Umgebung e.V.,Berichtet über den Verein und die Aktivitäten.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Sport,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_sport,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel sportberichtet über den verein und die aktivitäten.reit- und fahrverein kusel und umgebung e.v.,"und, ","und, kusel, "
http://www.sportpferde-kusel.de/,http://www.sportpferde-kusel.de/,Sportpferde - Ausbildungsstall Kusel,Regionale Zucht und Ausbildung von Reitpferden.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Sport,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_sport,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel sportregional zucht und ausbildung von reitpferden.sportpferd - ausbildungsstal kusel,,"kusel, "
http://www.tc-kusel.de/,http://www.tc-kusel.de/,TC Kusel,Stellt Informationen über den Tennisverein und aktuelle Neuigkeiten zur Verfügung.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Sport,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_sport,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel sportstellt informationen über den tennisverein und aktuell neuigkeiten zur verfügung.tc kusel,,"kusel, "
http://handball-kusel.de/,http://handball-kusel.de/,Kusel Handball,Handballabteilung des Turnvereins Kusel mit aktuellen Bildern und Informationen.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Sport,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_sport,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel sporthandballabteilung des turnverein kusel mit aktuellen bildern und informationen.kusel handbal,"kusel, ","kusel, "
http://www.schuetzenkreis-kusel.de/,http://www.schuetzenkreis-kusel.de/,Schützenkreis Kusel e.V,"Informationen über den Schützenverein, mit aktuellen Veranstaltungen, Bildern, Terminen und Neuigkeiten.",-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Sport,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_sport,"top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel sportinformationen über den schützenverein, mit aktuellen veranstaltungen, bildern, terminen und neuigkeiten.schützenkrei kusel e.v",,"kusel, "
http://www.gug-kusel.de/,http://www.gug-kusel.de/,G&G Datentechnik GmbH,Vorstellung der Angebote und Dienstleistungen aus dem EDV-Bereich.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Wirtschaft,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_wirtschaft,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel wirtschaftvorstellung der angebot und dienstleistungen aus dem edv-bereich.g&g datentechnik gmbh,,
http://stadtwerke.kusel.de/,http://stadtwerke.kusel.de/,Stadtwerke Kusel,Berichtet über Dienstleistungen und Kundenservice.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Wirtschaft,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_wirtschaft,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel wirtschaftberichtet über dienstleistungen und kundenservice.stadtwerk kusel,,"kusel, "
http://xtc-kontor.de/,http://xtc-kontor.de/,XtcKontor Ecommerce und Webdesign Agentur,Full Service Internet- und Werbeagentur fuer eCommerce und Content Management Systeme.,-1,Top/World/Deutsch/Regional/Europa/Deutschland/Rheinland-Pfalz/Landkreise/Kusel/Städte_und_Gemeinden/Kusel/Wirtschaft,top_world_deutsch_regional_europa_deutschland_rheinland-pfalz_landkreise_kusel_städte_und_gemeinden_kusel_wirtschaft,top world deutsch region europa deutschland rheinland-pfalz landkreis kusel städte und gemeinden kusel wirtschaftful servic internet- und werbeagentur fuer ecommerc und content manag systeme.xtckontor ecommerc und webdesign agentur,"und, ",
